StudentID,Gender,Age,StudyHours,Attendance,PreviousMarks,FinalScore
1,Male,20,3,85,70,75
2,Female,19,4,90,80,88
3,Male,21,2,70,60,65
4,Female,20,5,95,85,92
5,Male,22,1,60,55,58
6,Female,21,3,80,72,78
7,Male,20,4,88,77,84
8,Female,19,2,75,65,70
9,Male,23,5,92,88,93
10,Female,20,3,82,74,79
11,Male,21,4,86,79,83
12,Female,22,2,68,62,66
13,Male,20,3,80,71,76
14,Female,19,5,94,87,91
15,Male,22,2,72,64,69
16,Female,21,4,89,81,86
17,Male,20,1,65,58,60
18,Female,23,3,84,73,77
19,Male,21,5,96,90,95
20,Female,20,2,74,67,71
21,Male,22,3,83,75,80
22,Female,19,4,91,82,87
23,Male,21,2,69,63,67
24,Female,20,5,97,89,94
25,Male,23,3,78,70,74
26,Female,22,4,88,79,85
27,Male,20,2,71,66,68
28,Female,21,3,82,72,78
29,Male,19,4,90,84,89
30,Female,22,5,95,88,92